user_id,age,gender,occupation,zip_code,prenom,nom,email,preferred_genre,best_rated_movie
795,30,M,programmer,08610,Nicholas,Jones,nicholas.jones@outlook.com,Comedy,Fargo (1996)
796,32,F,writer,33755,Timothy,White,timothy.white@gmail.com,Drama,Searching for Bobby Fischer (1993)
797,44,F,other,62522,Robert,Hartman,robert.hartman@yahoo.com,Comedy,Star Wars (1977)
798,40,F,writer,64131,Breanna,Jones,breanna.jones@outlook.com,Comedy,Sabrina (1995)
799,49,F,administrator,19716,Victoria,Collins,victoria.collins@yahoo.com,Drama,Vertigo (1958)
800,25,M,programmer,55337,Tamara,Bernard,tamara.bernard@gmail.com,Drama,Rosewood (1997)
801,22,M,writer,92154,Jodi,Vance,jodi.vance@yahoo.com,Thriller,Scream 2 (1997)
802,35,M,administrator,34105,Felicia,James,felicia.james@yahoo.com,Horror,Dante's Peak (1997)
803,70,M,administrator,78212,Stephanie,Hall,stephanie.hall@gmail.com,Drama,"English Patient, The (1996)"
804,39,M,educator,61820,Erik,Rivera,erik.rivera@yahoo.com,Comedy,Jurassic Park (1993)
805,27,F,other,20009,Angela,Coleman,angela.coleman@yahoo.com,Comedy,Trainspotting (1996)
806,27,M,marketing,11217,Kara,Clark,kara.clark@gmail.com,Drama,GoodFellas (1990)
807,41,F,healthcare,93555,Jason,Moore,jason.moore@outlook.com,Action,Mary Poppins (1964)
808,45,M,salesman,90016,Megan,Rhodes,megan.rhodes@outlook.com,Drama,Liar Liar (1997)
809,50,F,marketing,30803,Dustin,Ochoa,dustin.ochoa@yahoo.com,Thriller,Good Will Hunting (1997)
810,55,F,other,80526,Amanda,Watson,amanda.watson@gmail.com,Comedy,In & Out (1997)
811,40,F,educator,73013,Jacob,Ortiz,jacob.ortiz@yahoo.com,Drama,In & Out (1997)
812,22,M,technician,76234,Rebecca,Rodgers,rebecca.rodgers@gmail.com,Thriller,Liar Liar (1997)
813,14,F,student,02136,Gregory,Jackson,gregory.jackson@gmail.com,Comedy,Gattaca (1997)
814,30,M,other,12345,Ann,Campos,ann.campos@yahoo.com,Horror,Fargo (1996)
815,32,M,other,28806,Christy,Rose,christy.rose@gmail.com,Drama,"Princess Bride, The (1987)"
816,34,M,other,20755,Alexis,Freeman,alexis.freeman@gmail.com,Thriller,Deceiver (1997)
817,19,M,student,60152,Colleen,Robinson,colleen.robinson@outlook.com,Action,"Rock, The (1996)"
818,28,M,librarian,27514,William,Jones,william.jones@gmail.com,Drama,L.A. Confidential (1997)
819,59,M,administrator,40205,Timothy,Flowers,timothy.flowers@outlook.com,Drama,Cosi (1996)
820,22,M,student,37725,William,Frederick,william.frederick@gmail.com,Thriller,Scream (1996)
821,37,M,engineer,77845,Dustin,Smith,dustin.smith@gmail.com,Drama,Apocalypse Now (1979)
822,29,F,librarian,53144,Rebecca,Davis,rebecca.davis@yahoo.com,Comedy,"Close Shave, A (1995)"
823,27,M,artist,50322,Michael,Duran,michael.duran@outlook.com,Drama,M*A*S*H (1970)
824,31,M,other,15017,Jason,Underwood,jason.underwood@yahoo.com,Drama,Chasing Amy (1997)
825,44,M,engineer,05452,Anna,Rivera,anna.rivera@gmail.com,Drama,E.T. the Extra-Terrestrial (1982)
826,28,M,artist,77048,Michael,Malone,michael.malone@outlook.com,Action,Titanic (1997)
827,23,F,engineer,80228,Maria,Vaughan,maria.vaughan@outlook.com,Drama,"Full Monty, The (1997)"
828,28,M,librarian,85282,Erica,Wilson,erica.wilson@gmail.com,Drama,Antonia's Line (1995)
829,48,M,writer,80209,Brianna,Tate,brianna.tate@outlook.com,Drama,Raging Bull (1980)
830,46,M,programmer,53066,Jose,Jones,jose.jones@yahoo.com,Action,Forrest Gump (1994)
831,21,M,other,33765,Julie,Norman,julie.norman@gmail.com,Drama,Terminator 2: Judgment Day (1991)
832,24,M,technician,77042,Autumn,Nunez,autumn.nunez@outlook.com,Action,Titanic (1997)
833,34,M,writer,90019,Travis,Torres,travis.torres@gmail.com,Drama,Boogie Nights (1997)
834,26,M,other,64153,Gregory,Rodgers,gregory.rodgers@outlook.com,Drama,"Full Monty, The (1997)"
835,44,F,executive,11577,Jennifer,Gonzalez,jennifer.gonzalez@outlook.com,Drama,Crash (1996)
836,44,M,artist,10018,Timothy,Bird,timothy.bird@gmail.com,Drama,"Usual Suspects, The (1995)"
837,36,F,artist,55409,James,Johnson,james.johnson@outlook.com,Drama,Emma (1996)
838,23,M,student,01375,Alexis,Roberson,alexis.roberson@gmail.com,Drama,"Princess Bride, The (1987)"
839,38,F,entertainment,90814,Cassandra,Freeman,cassandra.freeman@yahoo.com,Drama,Trainspotting (1996)
840,39,M,artist,55406,Benjamin,Wong,benjamin.wong@gmail.com,Drama,That Thing You Do! (1996)
841,45,M,doctor,47401,Robin,Sparks,robin.sparks@outlook.com,Thriller,"Edge, The (1997)"
842,40,M,writer,93055,Douglas,Nguyen,douglas.nguyen@yahoo.com,Thriller,Chasing Amy (1997)
843,35,M,librarian,44212,Nathan,Fisher,nathan.fisher@yahoo.com,Drama,Alien (1979)
844,22,M,engineer,95662,Abigail,Howard,abigail.howard@yahoo.com,Action,Star Wars (1977)
845,64,M,doctor,97405,Michael,King,michael.king@yahoo.com,Drama,Seven Years in Tibet (1997)
846,27,M,lawyer,47130,Paula,Brown,paula.brown@yahoo.com,Drama,Clear and Present Danger (1994)
847,29,M,student,55417,Shawna,Booker,shawna.booker@outlook.com,Comedy,Jeffrey (1995)
848,46,M,engineer,02146,Teresa,Villegas,teresa.villegas@yahoo.com,Drama,"Abyss, The (1989)"
849,15,F,student,25652,Angela,Pearson,angela.pearson@outlook.com,Drama,"Craft, The (1996)"
850,34,M,technician,78390,Rebecca,Odom,rebecca.odom@outlook.com,Comedy,Back to the Future (1985)
851,18,M,other,29646,Cassandra,Flores,cassandra.flores@gmail.com,Drama,Casino (1995)
852,46,M,administrator,94086,Dana,Mcdonald,dana.mcdonald@outlook.com,Action,"Close Shave, A (1995)"
853,49,M,writer,40515,Michelle,Morgan,michelle.morgan@gmail.com,Thriller,Air Force One (1997)
854,29,F,student,55408,Joseph,Smith,joseph.smith@gmail.com,Drama,Schindler's List (1993)
855,53,M,librarian,04988,Carrie,Tucker,carrie.tucker@yahoo.com,Drama,Nikita (La Femme Nikita) (1990)
856,43,F,marketing,97215,Mary,Holder,mary.holder@yahoo.com,Drama,Amistad (1997)
857,35,F,administrator,V1G4L,Charles,Cook,charles.cook@gmail.com,Drama,"Postman, The (1997)"
858,63,M,educator,09645,Jon,Stephens,jon.stephens@gmail.com,Drama,Dead Man Walking (1995)
859,18,F,other,06492,Sarah,Bruce,sarah.bruce@gmail.com,Drama,Austin Powers: International Man of Mystery (1997)
860,70,F,retired,48322,Stephanie,Delgado,stephanie.delgado@yahoo.com,Drama,Annie Hall (1977)
861,38,F,student,14085,Steven,Lewis,steven.lewis@outlook.com,Drama,Cinema Paradiso (1988)
862,25,M,executive,13820,Julie,Anderson,julie.anderson@yahoo.com,Drama,Star Wars (1977)
863,17,M,student,60089,Krystal,Cochran,krystal.cochran@outlook.com,Drama,"Big Lebowski, The (1998)"
864,27,M,programmer,63021,Timothy,Smith,timothy.smith@outlook.com,Drama,"Close Shave, A (1995)"
865,25,M,artist,11231,Lindsay,Farmer,lindsay.farmer@outlook.com,Comedy,Twelve Monkeys (1995)
866,45,M,other,60302,Steven,Griffith,steven.griffith@gmail.com,Drama,Everyone Says I Love You (1996)
867,24,M,scientist,92507,Sarah,Vaughn,sarah.vaughn@yahoo.com,Drama,North by Northwest (1959)
868,21,M,programmer,55303,Tracy,Johnson,tracy.johnson@yahoo.com,Comedy,Akira (1988)
869,30,M,student,10025,Kayla,Davis,kayla.davis@outlook.com,Drama,"Very Brady Sequel, A (1996)"
870,22,M,student,65203,Judith,Stewart,judith.stewart@yahoo.com,Drama,Rear Window (1954)
871,31,M,executive,44648,Michael,Hancock,michael.hancock@yahoo.com,Drama,Raiders of the Lost Ark (1981)
872,19,F,student,74078,Nathaniel,Huffman,nathaniel.huffman@yahoo.com,Comedy,Scream (1996)
873,48,F,administrator,33763,Michael,Miller,michael.miller@gmail.com,Drama,Rosewood (1997)
874,36,M,scientist,37076,Terri,Rogers,terri.rogers@yahoo.com,Drama,One Flew Over the Cuckoo's Nest (1975)
875,24,F,student,35802,Laura,Cruz,laura.cruz@yahoo.com,Drama,Kids (1995)
876,41,M,other,20902,Carolyn,Mckay,carolyn.mckay@outlook.com,Drama,Hoop Dreams (1994)
877,30,M,other,77504,Brett,White,brett.white@gmail.com,Drama,"Boot, Das (1981)"
878,50,F,educator,98027,Miguel,Garcia,miguel.garcia@yahoo.com,Drama,To Kill a Mockingbird (1962)
879,33,F,administrator,55337,John,Jackson,john.jackson@gmail.com,Action,Happy Gilmore (1996)
880,13,M,student,83702,Anna,Marshall,anna.marshall@yahoo.com,Comedy,Glory (1989)
881,39,M,marketing,43017,Jennifer,Mayer,jennifer.mayer@yahoo.com,Comedy,Being There (1979)
882,35,M,engineer,40503,Richard,Mitchell,richard.mitchell@outlook.com,Comedy,"Right Stuff, The (1983)"
883,49,M,librarian,50266,Joseph,Anderson,joseph.anderson@yahoo.com,Drama,Twelve Monkeys (1995)
884,44,M,engineer,55337,Barbara,Morgan,barbara.morgan@gmail.com,Drama,Dead Man Walking (1995)
885,30,F,other,95316,Ashlee,Robinson,ashlee.robinson@outlook.com,Comedy,Indiana Jones and the Last Crusade (1989)
886,20,M,student,61820,Allen,Miller,allen.miller@outlook.com,Drama,"Long Kiss Goodnight, The (1996)"
887,14,F,student,27249,Brian,Perez,brian.perez@outlook.com,Comedy,Shiloh (1997)
888,41,M,scientist,17036,Laura,Smith,laura.smith@yahoo.com,Romance,"Full Monty, The (1997)"
889,24,M,technician,78704,Bradley,Harris,bradley.harris@outlook.com,Drama,Schizopolis (1996)
890,32,M,student,97301,Jeffrey,Christensen,jeffrey.christensen@gmail.com,Drama,"Empire Strikes Back, The (1980)"
891,51,F,administrator,03062,Rita,Gentry,rita.gentry@outlook.com,Drama,"River Wild, The (1994)"
892,36,M,other,45243,David,Cortez,david.cortez@yahoo.com,Drama,Citizen Kane (1941)
893,25,M,student,95823,Jennifer,Briggs,jennifer.briggs@gmail.com,Action,Pulp Fiction (1994)
894,47,M,educator,74075,Brittany,Thornton,brittany.thornton@yahoo.com,Drama,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)"
895,31,F,librarian,32301,Joanne,Miller,joanne.miller@gmail.com,Comedy,Return of the Jedi (1983)
896,28,M,writer,91505,Rachael,Miller,rachael.miller@yahoo.com,Drama,"Big Sleep, The (1946)"
897,30,M,other,33484,Cheyenne,Stevenson,cheyenne.stevenson@outlook.com,Action,Toy Story (1995)
898,23,M,homemaker,61755,Matthew,Barber,matthew.barber@yahoo.com,Drama,Everyone Says I Love You (1996)
899,32,M,other,55116,David,Gonzalez,david.gonzalez@yahoo.com,Drama,Persuasion (1995)
900,60,M,retired,18505,Danielle,Collins,danielle.collins@outlook.com,Drama,"Wild Bunch, The (1969)"
901,38,M,executive,L1V3W,Ashley,White,ashley.white@outlook.com,Comedy,Braveheart (1995)
902,45,F,artist,97203,Caitlin,Conner,caitlin.conner@yahoo.com,Action,Schindler's List (1993)
903,28,M,educator,20850,Raymond,Garcia,raymond.garcia@gmail.com,Drama,Fargo (1996)
904,17,F,student,61073,Timothy,Lee,timothy.lee@gmail.com,Romance,Evita (1996)
905,27,M,other,30350,Sonya,Ellis,sonya.ellis@yahoo.com,Drama,L.A. Confidential (1997)
906,45,M,librarian,70124,Barbara,Johnson,barbara.johnson@gmail.com,Drama,Sleepers (1996)
907,25,F,other,80526,Sherry,Jackson,sherry.jackson@outlook.com,Drama,Happy Gilmore (1996)
908,44,F,librarian,68504,Stephanie,Clark,stephanie.clark@gmail.com,Drama,"Silence of the Lambs, The (1991)"
909,50,F,educator,53171,Sarah,Frank,sarah.frank@yahoo.com,Drama,"Piano, The (1993)"
910,28,M,healthcare,29301,Lisa,Floyd,lisa.floyd@gmail.com,Drama,Star Wars (1977)
911,37,F,writer,53210,Jamie,Walker,jamie.walker@outlook.com,Comedy,Butch Cassidy and the Sundance Kid (1969)
912,51,M,other,06512,Roger,Lee,roger.lee@yahoo.com,Drama,"Wizard of Oz, The (1939)"
913,27,M,student,76201,Samantha,Alexander,samantha.alexander@yahoo.com,Drama,Quiz Show (1994)
914,44,F,other,08105,Laura,Ramirez,laura.ramirez@yahoo.com,Romance,Dirty Dancing (1987)
915,50,M,entertainment,60614,William,Shah,william.shah@outlook.com,Drama,Chasing Amy (1997)
916,27,M,engineer,N2L5N,Jennifer,Brooks,jennifer.brooks@gmail.com,Drama,Fargo (1996)
917,22,F,student,20006,Kathleen,Norris,kathleen.norris@yahoo.com,Drama,Jane Eyre (1996)
918,40,M,scientist,70116,Heidi,James,heidi.james@gmail.com,Drama,Harold and Maude (1971)
919,25,M,other,14216,Karen,Hester,karen.hester@yahoo.com,Drama,Six Degrees of Separation (1993)
920,30,F,artist,90008,Melissa,Knight,melissa.knight@yahoo.com,Drama,Titanic (1997)
921,20,F,student,98801,Meghan,Steele,meghan.steele@yahoo.com,Comedy,Titanic (1997)
922,29,F,administrator,21114,Sheila,Hood,sheila.hood@outlook.com,Comedy,Blade Runner (1982)
923,21,M,student,E2E3R,Robert,Fowler,robert.fowler@yahoo.com,Thriller,"Game, The (1997)"
924,29,M,other,11753,Alejandra,Huff,alejandra.huff@gmail.com,Drama,Raiders of the Lost Ark (1981)
925,18,F,salesman,49036,Abigail,Reyes,abigail.reyes@gmail.com,Thriller,Scream (1996)
926,49,M,entertainment,01701,Jon,Burns,jon.burns@outlook.com,Drama,Good Will Hunting (1997)
927,23,M,programmer,55428,Helen,Richardson,helen.richardson@outlook.com,Comedy,Star Trek: First Contact (1996)
928,21,M,student,55408,Elizabeth,Brown,elizabeth.brown@yahoo.com,Drama,Babe (1995)
929,44,M,scientist,53711,Elizabeth,Schneider,elizabeth.schneider@gmail.com,Drama,Blade Runner (1982)
930,28,F,scientist,07310,Michael,Thompson,michael.thompson@outlook.com,Comedy,"Spitfire Grill, The (1996)"
931,60,M,educator,33556,Allison,Gutierrez,allison.gutierrez@yahoo.com,Drama,Sense and Sensibility (1995)
932,58,M,educator,06437,Bradley,Lopez,bradley.lopez@yahoo.com,Drama,2001: A Space Odyssey (1968)
933,28,M,student,48105,Anthony,Fernandez,anthony.fernandez@gmail.com,Action,"Shawshank Redemption, The (1994)"
934,61,M,engineer,22902,Andrea,Brooks,andrea.brooks@yahoo.com,Drama,Star Wars (1977)
935,42,M,doctor,66221,Zachary,Caldwell,zachary.caldwell@gmail.com,Drama,Ransom (1996)
936,24,M,other,32789,Jeremy,Mitchell,jeremy.mitchell@outlook.com,Drama,Citizen Ruth (1996)
937,48,M,educator,98072,Leonard,Webb,leonard.webb@yahoo.com,Drama,Dead Man Walking (1995)
938,38,F,technician,55038,Anthony,Sharp,anthony.sharp@yahoo.com,Comedy,Titanic (1997)
939,26,F,student,33319,Michael,Guzman,michael.guzman@gmail.com,Drama,"Jackal, The (1997)"
940,32,M,administrator,02215,Summer,Hughes,summer.hughes@gmail.com,Drama,Terminator 2: Judgment Day (1991)
941,20,M,student,97229,Anna,Anderson,anna.anderson@outlook.com,Action,Lone Star (1996)
942,48,F,librarian,78209,James,Martin,james.martin@outlook.com,Drama,E.T. the Extra-Terrestrial (1982)
943,22,M,student,77841,Jason,Terry,jason.terry@gmail.com,Action,"Blues Brothers, The (1980)"
